,date,company_name,action,maya_link,html_link
20,08:51 01/01/2012,מעריב ,"מינוי יו""ר דירקטוריון - יעקובי דניאל",http://maya.tase.co.il/reports/details/703640,http://mayafiles.tase.co.il/RHtm/703001-704000/H703640.htm
21,08:40 01/01/2012,המלט ,מינוי נ.משרה-מנהל חברה בת-HENDRICUS JOHANNES RICHARD BRUINS,http://maya.tase.co.il/reports/details/703619,http://mayafiles.tase.co.il/RHtm/703001-704000/H703619.htm
22,08:16 01/01/2012,המלט ,מינוי נושא משרה-מנהלת משאבי אנוש-לוסטיגמן יעל,http://maya.tase.co.il/reports/details/703609,http://mayafiles.tase.co.il/RHtm/703001-704000/H703609.htm
23,08:16 01/01/2012,אשטרום נכסים ,מינוי דירקטור - משורר ירון,http://maya.tase.co.il/reports/details/703607,http://mayafiles.tase.co.il/RHtm/703001-704000/H703607.htm
24,08:11 01/01/2012,אספן גרופ ,מינוי נושא משרה-מנהל כספים וחשב ראשי-בודגה בר ניר,http://maya.tase.co.il/reports/details/703605,http://mayafiles.tase.co.il/RHtm/703001-704000/H703605.htm
25,08:07 01/01/2012,אפקון טכנו' ,"מינוי דח""צ - זיגלמן אבי",http://maya.tase.co.il/reports/details/703602,http://mayafiles.tase.co.il/RHtm/703001-704000/H703602.htm
26,08:03 01/01/2012,פלרם ,מינוי נושא משרה-חשב משותף-ריקי פישביין-לשם,http://maya.tase.co.il/reports/details/703600,http://mayafiles.tase.co.il/RHtm/703001-704000/H703600.htm
27,08:01 01/01/2012,המלט ,מינוי נושא משרה-מנהלת מערכות מידע-גל שרה,http://maya.tase.co.il/reports/details/703598,http://mayafiles.tase.co.il/RHtm/703001-704000/H703598.htm
28,08:00 01/01/2012,פלרם ,מינוי נושא משרה-חשב משותף-ברנר איתמר,http://maya.tase.co.il/reports/details/703597,http://mayafiles.tase.co.il/RHtm/703001-704000/H703597.htm
29,07:55 01/01/2012,פלרם ,מינוי דירקטור - מרציאנו ורד,http://maya.tase.co.il/reports/details/703595,http://mayafiles.tase.co.il/RHtm/703001-704000/H703595.htm
30,07:51 01/01/2012,פלרם ,מינוי דירקטור - קרש חיים,http://maya.tase.co.il/reports/details/703594,http://mayafiles.tase.co.il/RHtm/703001-704000/H703594.htm
31,07:49 01/01/2012,פלרם ,מינוי דירקטור - חורש טלילה,http://maya.tase.co.il/reports/details/703593,http://mayafiles.tase.co.il/RHtm/703001-704000/H703593.htm
32,13:35 30/12/2011,דיגל ,"מינוי יו""ר דירקטוריון - יהודה לוי",http://maya.tase.co.il/reports/details/703577,http://mayafiles.tase.co.il/RHtm/703001-704000/H703577.htm
33,20:18 29/12/2011,כהן פיתוח ,"מינוי מנכ""ל-ברטפלד אסי",http://maya.tase.co.il/reports/details/703513,http://mayafiles.tase.co.il/RHtm/703001-704000/H703513.htm
34,20:10 29/12/2011,אבנר יהש ,מינוי דירקטור - ברק משרקי,http://maya.tase.co.il/reports/details/703503,http://mayafiles.tase.co.il/RHtm/703001-704000/H703503.htm
35,20:10 29/12/2011,כהן פיתוח ,מינוי דירקטור - דוד כהן,http://maya.tase.co.il/reports/details/703502,http://mayafiles.tase.co.il/RHtm/703001-704000/H703502.htm
36,19:54 29/12/2011,כהן פיתוח ,מינוי דירקטור - שיר אלרואי,http://maya.tase.co.il/reports/details/703485,http://mayafiles.tase.co.il/RHtm/703001-704000/H703485.htm
37,18:56 29/12/2011,כהן פיתוח ,מינוי דירקטור - פרט לוין ליאורה - תיקון דוח,http://maya.tase.co.il/reports/details/703428,http://mayafiles.tase.co.il/RHtm/703001-704000/H703428.htm
38,18:29 29/12/2011,כהן פיתוח ,מינוי דירקטור - משרקי ברק - תיקון דוח,http://maya.tase.co.il/reports/details/703411,http://mayafiles.tase.co.il/RHtm/703001-704000/H703411.htm
39,17:52 29/12/2011,כהן פיתוח ,מינוי דירקטור - ברטפלד אסי,http://maya.tase.co.il/reports/details/703372,http://mayafiles.tase.co.il/RHtm/703001-704000/H703372.htm
40,17:35 29/12/2011,סקיילקס ,"מינוי דח""צ - יואב בירן",http://maya.tase.co.il/reports/details/703347,http://mayafiles.tase.co.il/RHtm/703001-704000/H703347.htm
41,17:01 29/12/2011,"שלא""ג תעשיות ","זימון אסיפה ל-13.2,כהונה,מינוי דח""צ,הארכת הסכם עם ב.שליטה",http://maya.tase.co.il/reports/details/703279,http://mayafiles.tase.co.il/rpdf/703001-704000/P703279-00.pdf
42,16:17 29/12/2011,פלג ניא ,מינוי נושא משרה - מנהלת כספים - אורית חדד,http://maya.tase.co.il/reports/details/703248,http://mayafiles.tase.co.il/RHtm/703001-704000/H703248.htm
43,16:10 29/12/2011,סקיילקס ,"תוצ' אסיפה כללית מיום 29.12.11-תיקון תקנון,שיפוי,מינוי דח""צ",http://maya.tase.co.il/reports/details/703233,http://mayafiles.tase.co.il/RHtm/703001-704000/H703233.htm
44,15:29 29/12/2011,אינספייר ,מינוי נושא משרה- סמנכל כספים -גונן אייל ,http://maya.tase.co.il/reports/details/703186,http://mayafiles.tase.co.il/RHtm/703001-704000/H703186.htm
45,15:15 29/12/2011,אינספייר ,"מינוי מנכ""ל ודירקטור- דגן אסף ",http://maya.tase.co.il/reports/details/703168,http://mayafiles.tase.co.il/RHtm/703001-704000/H703168.htm
46,15:15 29/12/2011,"שלא""ג תעשיות ","זימון אסיפה ל 13.2.12-כהונה,מינוי דירק',הסכם שירותים,כ.הצבעה",http://maya.tase.co.il/reports/details/703148,http://mayafiles.tase.co.il/RHtm/703001-704000/H703148.htm
47,15:05 29/12/2011,אינספייר ,"מינוי יו""ר דירקטוריון - בר-דוד אליאב",http://maya.tase.co.il/reports/details/703159,http://mayafiles.tase.co.il/RHtm/703001-704000/H703159.htm
48,14:55 29/12/2011,אינספייר ,מינוי דירקטור - כהן דרור,http://maya.tase.co.il/reports/details/703147,http://mayafiles.tase.co.il/RHtm/703001-704000/H703147.htm
49,13:00 29/12/2011,אל על ,מינוי דירקטור - ביגר אברהם,http://maya.tase.co.il/reports/details/703071,http://mayafiles.tase.co.il/RHtm/703001-704000/H703071.htm
50,12:59 29/12/2011,אילקס מדיקל ,"אסיפה ב31.1,תנאי העסקה,תקנון,שיפוי,מינוי דחצ-צירוף כ.הצבעה",http://maya.tase.co.il/reports/details/703059,http://mayafiles.tase.co.il/RHtm/703001-704000/H703059.htm
51,11:22 29/12/2011,כהן פיתוח ,מינוי דירקטור - פרט לוין ליאורה,http://maya.tase.co.il/reports/details/703020,http://mayafiles.tase.co.il/RHtm/703001-704000/H703020.htm
52,11:17 29/12/2011,כהן פיתוח ,מינוי דירקטור - משרקי ברק,http://maya.tase.co.il/reports/details/703016,http://mayafiles.tase.co.il/RHtm/703001-704000/H703016.htm
53,09:23 29/12/2011,אליום מדיקל ,"מינוי נושא משרה-מנכ""ל חברת הבת -רונן קסטרו",http://maya.tase.co.il/reports/details/702937,http://mayafiles.tase.co.il/RHtm/702001-703000/H702937.htm
54,22:38 28/12/2011,מלרג ,מינוי נושא משרה-חשב- רוט חיים,http://maya.tase.co.il/reports/details/702878,http://mayafiles.tase.co.il/RHtm/702001-703000/H702878.htm
55,20:42 28/12/2011,בינלאומי הנפקות ,מינוי דירקטור - ניצן נחמן,http://maya.tase.co.il/reports/details/702851,http://mayafiles.tase.co.il/RHtm/702001-703000/H702851.htm
56,17:51 28/12/2011,לכיש ,מינוי דירקטור - יוסי שמר (שמולוביץ),http://maya.tase.co.il/reports/details/702781,http://mayafiles.tase.co.il/RHtm/702001-703000/H702781.htm
57,16:17 28/12/2011,אסיה פיתוח ,"מינוי דח""צ - כהן אבישי",http://maya.tase.co.il/reports/details/702702,http://mayafiles.tase.co.il/RHtm/702001-703000/H702702.htm
58,13:56 28/12/2011,קינג ,"מינוי יו""ר דירקטוריון - צור זאב",http://maya.tase.co.il/reports/details/702577,http://mayafiles.tase.co.il/RHtm/702001-703000/H702577.htm
59,13:04 28/12/2011,שלמה נדלן ,"מינוי דח""צ - עליזה שרון",http://maya.tase.co.il/reports/details/702548,http://mayafiles.tase.co.il/RHtm/702001-703000/H702548.htm
60,08:46 28/12/2011,גמול השקעות ,"מינוי מנכ""ל-גוילי יצחק",http://maya.tase.co.il/reports/details/702409,http://mayafiles.tase.co.il/RHtm/702001-703000/H702409.htm
61,08:04 28/12/2011,מבני תעשיה ,מינוי נושא משרה-מנהל אזור דרום-שגיא ניב,http://maya.tase.co.il/reports/details/702403,http://mayafiles.tase.co.il/RHtm/702001-703000/H702403.htm
62,01:06 28/12/2011,דורי קבוצה ,מינוי נושא משרה-יועץ משפטי ומזכיר החברה-יצחקי אורעד,http://maya.tase.co.il/reports/details/702395,http://mayafiles.tase.co.il/RHtm/702001-703000/H702395.htm
63,22:22 27/12/2011,תפרון ,מינוי נושא משרה-מנהל חברה בת-אביאלה שרבו כהן,http://maya.tase.co.il/reports/details/702384,http://mayafiles.tase.co.il/RHtm/702001-703000/H702384.htm
64,18:17 27/12/2011,תשואה 10 ,"זימון אסיפה כללית מיוחדת ביום 9.1.12,מינוי דח""צ,כתב הצבעה",http://maya.tase.co.il/reports/details/702282,http://mayafiles.tase.co.il/RHtm/702001-703000/H702282.htm
65,18:07 27/12/2011,ריל אימג'ינג ,מינוי מבקר פנימי-דניאל שפירא,http://maya.tase.co.il/reports/details/702301,http://mayafiles.tase.co.il/RHtm/702001-703000/H702301.htm
66,16:25 27/12/2011,פילת טכנולוג'יס ,"אסיפה מ-26.12-מינוי גלנדר כדח""צ,לא אושר סיום כהונת רו""ח",http://maya.tase.co.il/reports/details/702188,http://mayafiles.tase.co.il/RHtm/702001-703000/H702188.htm
67,16:15 27/12/2011,מדיפאואר ,"מינוי נושא משרה-סמנכ""ל כספים-יניב הראל",http://maya.tase.co.il/reports/details/702176,http://mayafiles.tase.co.il/RHtm/702001-703000/H702176.htm
68,13:59 27/12/2011,בתי זיקוק ,מינוי דירקטור - שריג ערן,http://maya.tase.co.il/reports/details/702067,http://mayafiles.tase.co.il/RHtm/702001-703000/H702067.htm
69,13:05 27/12/2011,בתי זיקוק ,"תוצ' אסיפה כללית מיום 27.12.11,מינוי דירקטור",http://maya.tase.co.il/reports/details/702048,http://mayafiles.tase.co.il/RHtm/702001-703000/H702048.htm
70,10:23 27/12/2011,בריינסוויי ,מינוי דירקטור - רוזנבאום אלי - תיקון דוח,http://maya.tase.co.il/reports/details/701983,http://mayafiles.tase.co.il/RHtm/701001-702000/H701983.htm
71,10:02 27/12/2011,מדיפאואר ,"מינוי דח""צ - אירה רחל סובל",http://maya.tase.co.il/reports/details/701973,http://mayafiles.tase.co.il/RHtm/701001-702000/H701973.htm
72,09:29 27/12/2011,אייס דיפו ,"מינוי נושא משרה-מנכ""ל רשת אוטו דיפו-איש הורביץ רמי",http://maya.tase.co.il/reports/details/701963,http://mayafiles.tase.co.il/RHtm/701001-702000/H701963.htm
73,09:25 27/12/2011,אייס דיפו ,"מינוי נושא משרה-סמנכ""ל תפעול ומכירות בחברה הבת-אילן רותם",http://maya.tase.co.il/reports/details/701962,http://mayafiles.tase.co.il/RHtm/701001-702000/H701962.htm
74,13:12 26/12/2011,אילקס מדיקל ,"זימון אסיפה ל31.1.12,תנאי העסקה,תיקון תקנון,שיפוי,מינוי דח""צ",http://maya.tase.co.il/reports/details/701701,http://mayafiles.tase.co.il/rpdf/701001-702000/P701701-00.pdf
75,13:03 26/12/2011,אביב ארלון ,מינוי דירקטור - שחף אלכסנדר,http://maya.tase.co.il/reports/details/701705,http://mayafiles.tase.co.il/RHtm/701001-702000/H701705.htm
76,12:57 26/12/2011,אביב ארלון ,"מינוי מנכ""ל-דפנה הרלב",http://maya.tase.co.il/reports/details/701704,http://mayafiles.tase.co.il/RHtm/701001-702000/H701704.htm
77,09:49 26/12/2011,קו מנחה ,"מינוי נושא משרה-סמנכ""ל כספים -שלו תמיר",http://maya.tase.co.il/reports/details/701646,http://mayafiles.tase.co.il/RHtm/701001-702000/H701646.htm
78,09:23 26/12/2011,גמול נדלן ,"מינוי מנכ""ל-גוילי יצחק - דוח משלים",http://maya.tase.co.il/reports/details/701635,http://mayafiles.tase.co.il/RHtm/701001-702000/H701635.htm
79,09:16 26/12/2011,אלרון ,מינוי נושא משרה-חשב-ניב לוי,http://maya.tase.co.il/reports/details/701631,http://mayafiles.tase.co.il/RHtm/701001-702000/H701631.htm
80,09:09 26/12/2011,אלרון ,מינוי נושא משרה-סגן מנהל כללי-גדי ויינרב ,http://maya.tase.co.il/reports/details/701626,http://mayafiles.tase.co.il/RHtm/701001-702000/H701626.htm
81,09:08 26/12/2011,גמול נדלן ,"מינוי מנכ""ל-גוילי יצחק",http://maya.tase.co.il/reports/details/701625,http://mayafiles.tase.co.il/RHtm/701001-702000/H701625.htm
82,20:18 25/12/2011,אלרון ,הנהלה ונושאי משרה-חשב-ניב לוי-נתוני פתיחה,http://maya.tase.co.il/reports/details/701589,http://mayafiles.tase.co.il/RHtm/701001-702000/H701589.htm
83,20:12 25/12/2011,אלרון ,הנהלה ונושאי משרה-סגן מנהל כללי-גדי ויינריב-נתוני פתיחה,http://maya.tase.co.il/reports/details/701588,http://mayafiles.tase.co.il/RHtm/701001-702000/H701588.htm
84,19:40 25/12/2011,צמח המרמן ,מינוי נושא משרה-סמנכל כספים-פארי הרפז עדי,http://maya.tase.co.il/reports/details/701579,http://mayafiles.tase.co.il/RHtm/701001-702000/H701579.htm
85,19:17 25/12/2011,ביומדיקס ,"זימון אסיפה ליום 29.01.12- מינוי דח""צ",http://maya.tase.co.il/reports/details/701563,http://mayafiles.tase.co.il/RHtm/701001-702000/H701563.htm
86,17:17 25/12/2011,"רבוע כחול נדל""ן ","מינוי נושא משרה-סמנכ""ל כספים-טייב שלומית",http://maya.tase.co.il/reports/details/701485,http://mayafiles.tase.co.il/RHtm/701001-702000/H701485.htm
87,16:36 25/12/2011,פיננסיטק ,"זימון אסיפה כללית ליום 30.1.12, מינוי דח""צ",http://maya.tase.co.il/reports/details/701420,http://mayafiles.tase.co.il/RHtm/701001-702000/H701420.htm
88,13:04 25/12/2011,פריורטק ,מינוי דירקטור - בן שושן מאיר,http://maya.tase.co.il/reports/details/701325,http://mayafiles.tase.co.il/RHtm/701001-702000/H701325.htm
89,12:14 25/12/2011,פרטנר ,"שינוי המבנה הארגוני בקבוצה ומינוי סמנכ""ל תפעול ראשי",http://maya.tase.co.il/reports/details/701293,http://mayafiles.tase.co.il/RHtm/701001-702000/H701293.htm
90,12:13 25/12/2011,אלבר ,מינוי נושא משרה-חשב-ישועה דב,http://maya.tase.co.il/reports/details/701297,http://mayafiles.tase.co.il/RHtm/701001-702000/H701297.htm
91,12:11 25/12/2011,פריורטק ,"תוצ' אסיפה מ-25.12, מינוי דירק',שיפוי,חידוש תנאי כהונת שטרן",http://maya.tase.co.il/reports/details/701295,http://mayafiles.tase.co.il/RHtm/701001-702000/H701295.htm
92,11:44 25/12/2011,כים ניר ,"מינוי נ.משרה-סמנכ""ל וממלא מקום המנכ""ל בהעדרו-אשכולות ירון",http://maya.tase.co.il/reports/details/701282,http://mayafiles.tase.co.il/RHtm/701001-702000/H701282.htm
93,11:28 25/12/2011,כים ניר ,"מינוי מנכ""ל-אכטמן אלכסנד מ.",http://maya.tase.co.il/reports/details/701273,http://mayafiles.tase.co.il/RHtm/701001-702000/H701273.htm
94,11:14 25/12/2011,כים ניר ,מינוי דירקטור - אכטמן אלכסנדר מ.,http://maya.tase.co.il/reports/details/701261,http://mayafiles.tase.co.il/RHtm/701001-702000/H701261.htm
95,18:05 08/01/2012,אמיליה פיתוח ,מינוי נושא משרה-מזכיר-סום ליאור,http://maya.tase.co.il/reports/details/706169,http://mayafiles.tase.co.il/RHtm/706001-707000/H706169.htm
96,17:56 08/01/2012,אמיליה פיתוח ,"מינוי יו""ר דירקטוריון - פלר עודד",http://maya.tase.co.il/reports/details/706166,http://mayafiles.tase.co.il/RHtm/706001-707000/H706166.htm
97,17:26 08/01/2012,ליטו גרופ ,"זימון אסיפה כללית ל-14.2.11, כתב הצבעה, שיפוי, מינוי דח""צ",http://maya.tase.co.il/reports/details/706148,http://mayafiles.tase.co.il/rpdf/706001-707000/P706148-00.pdf
98,12:38 08/01/2012,טאו ,"אסיפה שזומנה ל-12.2,נדחתה ל-13.2.11,מינוי דח""צ,שיפוי,כ.הצבעה",http://maya.tase.co.il/reports/details/706015,http://mayafiles.tase.co.il/RHtm/706001-707000/H706015.htm
99,11:25 08/01/2012,אלעזרא ,"מינוי יו""ר דירקטוריון ודירקטור- אלי אלעזרא ",http://maya.tase.co.il/reports/details/705980,http://mayafiles.tase.co.il/RHtm/705001-706000/H705980.htm
100,16:33 05/01/2012,קרדן יזמות ,"מינוי דח""צ - משה רייכנברג",http://maya.tase.co.il/reports/details/705716,http://mayafiles.tase.co.il/RHtm/705001-706000/H705716.htm
101,16:17 05/01/2012,קרדן יזמות ,"מינוי דח""צ - ליויה תאודור - דוח משלים מ-27.11.11",http://maya.tase.co.il/reports/details/705700,http://mayafiles.tase.co.il/RHtm/705001-706000/H705700.htm
102,12:19 05/01/2012,טסנת ,מינוי דירקטור - שכטר עידו,http://maya.tase.co.il/reports/details/705493,http://mayafiles.tase.co.il/RHtm/705001-706000/H705493.htm
103,11:30 05/01/2012,טסנת ,מינוי דירקטור - אילן שחם,http://maya.tase.co.il/reports/details/705448,http://mayafiles.tase.co.il/RHtm/705001-706000/H705448.htm
104,08:51 05/01/2012,אנרג'יקס ,מינוי דירקטור - דורית בן סימון,http://maya.tase.co.il/reports/details/705253,http://mayafiles.tase.co.il/RHtm/705001-706000/H705253.htm
105,19:40 04/01/2012,פטרוכימיים ,מינוי נושא משרה-מנהל פיתוח עסקי-טייכלר נועם,http://maya.tase.co.il/reports/details/705216,http://mayafiles.tase.co.il/RHtm/705001-706000/H705216.htm
106,17:54 04/01/2012,אולטרה שייפ ,"מינוי מנכ""ל-אברהם הופרט",http://maya.tase.co.il/reports/details/705178,http://mayafiles.tase.co.il/RHtm/705001-706000/H705178.htm
107,16:05 04/01/2012,אפליסוניקס ,"מינוי נושא משרה-סמנכ""ל כספים-בן פלדמן",http://maya.tase.co.il/reports/details/705115,http://mayafiles.tase.co.il/RHtm/705001-706000/H705115.htm
108,13:48 04/01/2012,אלבר ,"מינוי יו""ר דירקטוריון - אלעזרא אלי",http://maya.tase.co.il/reports/details/705032,http://mayafiles.tase.co.il/RHtm/705001-706000/H705032.htm
109,09:43 04/01/2012,הוט ,מינוי נושא משרה-מנהל חטיבת לקוחות עסקיים-מויאל אסי,http://maya.tase.co.il/reports/details/704939,http://mayafiles.tase.co.il/RHtm/704001-705000/H704939.htm
110,20:38 03/01/2012,אורביט ,"מינוי נושא משרה-סמנכ""ל מחקר ופיתוח-דרור פרנסיס",http://maya.tase.co.il/reports/details/704879,http://mayafiles.tase.co.il/RHtm/704001-705000/H704879.htm
111,16:00 03/01/2012,אפליסוניקס ,"מינוי נושא משרה-סמנכ""ל קליני-יורם הרט",http://maya.tase.co.il/reports/details/704763,http://mayafiles.tase.co.il/RHtm/704001-705000/H704763.htm
112,15:54 03/01/2012,מרכנתיל הנפקות ,מינוי דירקטור - אהרוני אמיר,http://maya.tase.co.il/reports/details/704756,http://mayafiles.tase.co.il/RHtm/704001-705000/H704756.htm
113,14:30 03/01/2012,אפליסוניקס ,"מינוי מנכ""ל-עוזי בלומנזון",http://maya.tase.co.il/reports/details/704691,http://mayafiles.tase.co.il/RHtm/704001-705000/H704691.htm
114,13:37 03/01/2012,אפליסוניקס ,"מינוי נושא משרה-סמנכ""ל מחקר ופיתוח-דניאל לישינסקי",http://maya.tase.co.il/reports/details/704671,http://mayafiles.tase.co.il/RHtm/704001-705000/H704671.htm
115,13:16 03/01/2012,אפליסוניקס ,מינוי דירקטור - יורם הרט,http://maya.tase.co.il/reports/details/704668,http://mayafiles.tase.co.il/RHtm/704001-705000/H704668.htm
116,13:06 03/01/2012,אפליסוניקס ,"מינוי מנכ""ל ודירקטור- עוזי בלומנזון ",http://maya.tase.co.il/reports/details/704661,http://mayafiles.tase.co.il/RHtm/704001-705000/H704661.htm
117,12:44 03/01/2012,אפליסוניקס ,מינוי דירקטור - בת שבע אלרן,http://maya.tase.co.il/reports/details/704649,http://mayafiles.tase.co.il/RHtm/704001-705000/H704649.htm
118,09:29 03/01/2012,קווינקו ,"מינוי מנכ""ל-טרגן ויטל",http://maya.tase.co.il/reports/details/704584,http://mayafiles.tase.co.il/RHtm/704001-705000/H704584.htm
119,22:09 02/01/2012,אוהה ,מינוי דירקטור - דותן עמירה,http://maya.tase.co.il/reports/details/704548,http://mayafiles.tase.co.il/RHtm/704001-705000/H704548.htm
120,19:15 02/01/2012,אבנר יהש ,מינוי נושא משרה-יועצת משפטית ראשית ומזכיר -עירית שדר טוביאס,http://maya.tase.co.il/reports/details/704515,http://mayafiles.tase.co.il/RHtm/704001-705000/H704515.htm
121,19:09 02/01/2012,דלק קידוחים יהש ,מינוי נושא משרה-יועצת משפטית ראשית ומזכיר -עירית שדר טוביאס,http://maya.tase.co.il/reports/details/704510,http://mayafiles.tase.co.il/RHtm/704001-705000/H704510.htm
122,18:22 02/01/2012,דלק קידוחים יהש ,"מינוי נושא משרה-סמנכ""ל כלכלה ורגולציה-סבן יהודה ",http://maya.tase.co.il/reports/details/704482,http://mayafiles.tase.co.il/RHtm/704001-705000/H704482.htm
123,18:20 02/01/2012,"אלרן נדל""ן ","מינוי נושא משרה-סמנכ""ל כספים -לייבסקי בני",http://maya.tase.co.il/reports/details/704480,http://mayafiles.tase.co.il/RHtm/704001-705000/H704480.htm
124,18:09 02/01/2012,אלרן השקעות ,"מינוי נושא משרה-סמנכ""ל כספים -לייבסקי בני",http://maya.tase.co.il/reports/details/704475,http://mayafiles.tase.co.il/RHtm/704001-705000/H704475.htm
125,11:30 02/01/2012,תפוז ,"מינוי יו""ר דירקטוריון - שחר יהל",http://maya.tase.co.il/reports/details/704277,http://mayafiles.tase.co.il/RHtm/704001-705000/H704277.htm
126,19:14 01/01/2012,סקיילקס ,"מינוי דח""צ - יואב בירן - תיקון דוח",http://maya.tase.co.il/reports/details/704180,http://mayafiles.tase.co.il/RHtm/704001-705000/H704180.htm
127,18:22 01/01/2012,קרדן ישראל ,"מינוי נושא משרה-מנכ""ל ודירק' בקרדן טכנו'- עמית נחמן בן יהודה",http://maya.tase.co.il/reports/details/704154,http://mayafiles.tase.co.il/RHtm/704001-705000/H704154.htm
128,17:36 01/01/2012,קרדן יזמות ,"מינוי נושא משרה-מנכ""ל ודירק' בקרדן טכנו'-עמית נחמן בן יהודה ",http://maya.tase.co.il/reports/details/704102,http://mayafiles.tase.co.il/RHtm/704001-705000/H704102.htm
129,17:21 01/01/2012,קרדן יזמות ,מינוי נושא משרה-חשב קרדן ישראל -דוד שרעבי,http://maya.tase.co.il/reports/details/704093,http://mayafiles.tase.co.il/RHtm/704001-705000/H704093.htm
130,17:16 01/01/2012,קרדן יזמות ,"מינוי נושא משרה-מנכ""ל חברת מילגם שירותים לעיר -ערוסי אילן",http://maya.tase.co.il/reports/details/704086,http://mayafiles.tase.co.il/RHtm/704001-705000/H704086.htm
131,17:14 01/01/2012,קרדן יזמות ,מינוי נושא משרה-סמנכל כספים בחב מילגם שירותים-אברשטרק שלומי ,http://maya.tase.co.il/reports/details/704079,http://mayafiles.tase.co.il/RHtm/704001-705000/H704079.htm
